"actor","repository_language","pushes"
"amoffat","C","10"
"dcoetzee","C","17"
"chris-se","C","10"
"dekadev","C","87"
"Lens-F","C","56"
"clchiou","C","16"
"larzconwell","C","16"
"icholy","C","57"
"junwi","C","12"
"uwitty","C","18"
"hupengfoot","C","55"
"tel","C","22"
"Squadzone","C","12"
"Micromax56","C","27"
"soerenb","C","18"
"night-shift","C","28"
"spaceagecrystal","C","13"
"iHiroakiKawai","C","46"
"snowbread","C","51"
"cm10-2-marvel","C","20"
"liske","C","19"
"Akvelog","C","17"
"hueh","C","54"
"Sevauk","C","17"
"deschler","C","20"
"jonhadfield","C","62"
"denji","C","40"
"nelhage","C","10"
"mbbx6spp","C","11"
"MeshSr","C","12"
"springer126","C","26"
"vicence","C","10"
"sanbeg","C","23"
"spychalski","C","26"
"Crockeo","C","41"
"digaomatias","C","15"
"matthieusieben","C","12"
"tewilove","C","12"
"sievers","C","10"
"passedaway","C","16"
"chrismear","C","11"
"flyingtime","C","22"
"mgieles","C","10"
"clemensg","C","12"
"samkevich","C","17"
"jraby","C","10"
"Braccoz","C","20"
"jwiegley","C","19"
"AirOne70","C","11"
"CthuluPriest","C","10"
"Hefaistus","C","15"
"jourlin","C","31"
"shaun2029","C","15"
"jynnantonix","C","35"
"amdonov","C","22"
"gergondet","C","17"
"zhemao","C","32"
"piti118","C","116"
"adpoliak","C","18"
"exbb2","C","29"
"reedacartwright","C","38"
"gnaray","C","11"
"bagnikita","C","21"
"nlhans","C","16"
"silencetree","C","22"
"fuzzyaxioms","C","50"
"goodboyrobot","C","18"
"piotrgiedziun","C","22"
"kitwan","C","20"
"Toluk","C","18"
"zaebst","C","13"
"silverbot","C","21"
"xuchdong","C","21"
"MaZderMind","C","18"
"rvianello","C","20"
"ggasoftware","C","11"
"mgalgs","C","11"
"fpablos","C","11"
"jherico","C","12"
"mirikle","C","10"
"helmutkian","C","12"
"afrendybayu","C","21"
"penguinscontrol","C","12"
"OlegMatvejev","C","11"
"kse","C","12"
"badgeek","C","13"
"hellertime","C","13"
"K-4U","C","10"
"Socim","C","15"
"elenabratanova","C","13"
"muellmatto","C","11"
"landonf","C","51"
"cyluss","C","11"
"Phant0mas","C","19"
"afb","C","10"
"mduft","C","27"
"snoda","C","11"
"dannydulai","C","17"
"greghaynes","C","35"
"sokumura","C","12"
"Kernel-Saram","C","40"
"elvisciotti","C","12"
"gnehzuil","C","19"
"spiatek","C","10"
"catupper","C","11"
"somu","C","15"
"Proteas","C","10"
"miniway","C","13"
"buildrob","C","18"
"netj","C","13"
"earllee","C","11"
"ntd","C","27"
"trans","C","19"
"vampirefrog","C","23"
"cgohlke","C","106"
"maxximino","C","15"
"l29ah","C","14"
"unicolet","C","19"
"ramoncasares","C","16"
"easior","C","15"
"bestcccc1232123","C","11"
"PhantomGamers","C","25"
"jboecker","C","17"
"yingchauhuang","C","22"
"croesch","C","10"
"luoq","C","22"
"nylogavins","C","17"
"jbott","C","21"
"davidchiles","C","10"
"AndreRenaud","C","36"
"carlosgs","C","32"
"naterock101","C","23"
"Nexucis","C","35"
"mrdejong","C","12"
"baptman","C","11"
"rcarmo","C","11"
"llobocki","C","25"
"zenistar","C","12"
"fabianbergmark","C","15"
"btel","C","14"
"akalipetis","C","20"
"trantu","C","11"
"kevinlawler","C","33"
"k-langer","C","32"
"rheoli","C","17"
"andmos","C","25"
"Vivtek","C","11"
"leouieda","C","29"
"daghf","C","22"
"adriangligor","C","11"
"aoldemeier","C","11"
"tambet","C","49"
"fr0stycl34r","C","31"
"roman-dvorak","C","18"
"quorrak","C","36"
"paperManu","C","13"
"markca","C","16"
"ssp","C","13"
"jumoog","C","16"
"jediinsights","C","15"
"HarryWei","C","16"
"aperezdc","C","47"
"philcrump","C","41"
"xkommando","C","20"
"alvar21","C","32"
"gr8guy","C","14"
"harrissa","C","17"
"bryan2894","C","35"
"newell-purdue","C","28"
"SammyVimes","C","19"
"JayBeavers","C","34"
"blackwhale","C","16"
"rockman507","C","47"
"petronius","C","23"
"Kodest","C","11"
"netroby","C","43"
"tgrabiec","C","26"
"Egor305","C","18"
"vincenthsu","C","10"
"preet","C","34"
"arvind-naidu","C","13"
"BurningDaylight","C","17"
"RuKuWu","C","18"
"kc8hfi","C","11"
"hhemanth","C","10"
"staropram","C","27"
"Larsberg","C","12"
"DivyanshuBhartiya","C","14"
"adamdb","C","12"
"smx-smx","C","20"
"edgarSilva","C","13"
"Jasperswaagman","C","23"
"HACKhalo2","C","22"
"igorsnunes","C","37"
"jcowgill","C","11"
"vincent10e","C","10"
"PandaFighter","C","10"
"Lolzen","C","21"
"yannbane","C","23"
"bustinjailey","C","15"
"mologie","C","11"
"vain","C","37"
"jrile","C","67"
"vrtknt","C","11"
"jgbs","C","10"
"Tw1stedL0gic","C","15"
"hskim08","C","10"
"Caveat4U","C","27"
"Flash-Death","C","10"
"jay3","C","28"
"jazzitup","C","11"
"jackgassett","C","14"
"speakman","C","25"
"mcongrove","C","26"
"Argon-","C","17"
"joar","C","13"
"gmocornejos","C","33"
"Josko","C","32"
"zabana","C","21"
"ittner","C","12"
"rweichler","C","43"
"zaibacu","C","27"
"MePlusPlus","C","18"
"mononvc","C","21"
"skysent","C","41"
"jianpingjwang","C","48"
"shcham","C","11"
"1995eaton","C","16"
"ssabpisa","C","45"
"wszf","C","18"
"photex","C","26"
"taha-ghazouani","C","13"
"leven-cn","C","15"
"Morgradin","C","29"
"bengarney","C","19"
"richardw347","C","18"
"ProGM","C","37"
"pradeep1288","C","13"
"sirsquidness","C","21"
"shafeen","C","17"
"doctorbatmangod","C","55"
"ptv999","C","12"
"rsingla92","C","25"
"Crabbit","C","22"
"JohnHind","C","11"
"wanggong","C","19"
"thinker0","C","18"
"ratopi","C","23"
"zgao","C","25"
"tangxinfa","C","10"
"nixprime","C","44"
"andersk","C","37"
"strattonw","C","20"
"iceable","C","13"
"bruceg","C","13"
"ocourtin","C","11"
"november-kilo","C","21"
"bixuehujin","C","14"
"hbtsai","C","16"
"jmcomets","C","17"
"maneulyori","C","27"
"coutcout","C","10"
"kerstin","C","10"
"oxnz","C","28"
"frankyn","C","20"
"otaviojr","C","20"
"zzmfish","C","16"
"bookspace","C","11"
"agustinrodriguez","C","14"
"ehrlichja","C","43"
"Tenari","C","23"
"manuelstephan","C","20"
"paulinahoyos","C","12"
"Alfandorachk","C","17"
"wesleyem","C","20"
"onionhammer","C","15"
"alandbarroso","C","34"
"seano314","C","21"
"halftan","C","11"
"jhd","C","12"
"minardus","C","20"
"giaklor","C","13"
"sparticvs","C","10"
"bhargz","C","56"
"PyroFilmsFX","C","15"
"sobkas","C","15"
"radoslawl","C","14"
"ahmedammar","C","18"
"TurkeyMan","C","69"
"mattjr","C","10"
"rabbitaly","C","13"
"sonald","C","10"
"engineerOfLies","C","23"
"addicted2rpg","C","21"
"echa","C","22"
"WYkkYD","C","20"
"MigNov","C","12"
"lperrin","C","16"
"zjutoe","C","10"
"ftcminer","C","49"
"drguthrie","C","11"
"amtep","C","58"
"gomezgoiri","C","38"
"clowwindy","C","19"
"noelwarr","C","11"
"ascetic85","C","42"
"coldnew","C","15"
"furio","C","15"
"Ma7moud","C","15"
"andyhuzhill","C","47"
"esman","C","32"
"dimitarm1","C","30"
"league","C","12"
"davidevinavil","C","29"
"floomby","C","16"
"simonster","C","37"
"sidestepism","C","15"
"Troj80","C","43"
"miguelitoVargas","C","18"
"soywiz","C","56"
"pranavgour","C","16"
"Ge0","C","16"
"LotharSchwab","C","98"
"fatadama","C","17"
"maml","C","14"
"gotoos","C","10"
"bioboy","C","43"
"WChargin","C","13"
"mirek","C","12"
"seanfoo73","C","26"
"samus535","C","14"
"mcpanic","C","34"
"gpoulin","C","20"
"banyudu","C","17"
"jonandre","C","12"
"angryziber","C","34"
"tandyuk","C","33"
"thomasthorsen","C","42"
"Damangir","C","19"
"bit20062896","C","12"
"squalfof","C","11"
"d3xter","C","14"
"xiangxw","C","33"
"EmoBoiix3","C","151"
"noname22","C","44"
"krizhanovsky","C","15"
"slatenails","C","17"
"verybadsoldier","C","28"
"miamarti","C","12"
"Breakthru","C","11"
"vpereira","C","33"
"chrisgw","C","19"
"skimmilk","C","13"
"einar90","C","11"
"telemaqueolivier","C","12"
"axel-angel","C","17"
"zackwr","C","17"
"ichiko","C","23"
"onekiloparsec","C","15"
"zycet","C","21"
"patchorang","C","11"
"mxmCherry","C","22"
"pixelou","C","32"
"xsawyerx","C","18"
"hurlebouc","C","21"
"eertmann","C","14"
"feix","C","17"
"Eustachy","C","19"
"dubhater","C","29"
"Twinklebear","C","33"
"inolasco","C","13"
"sagarchalise","C","34"
"ejlb","C","17"
"zcutlip","C","13"
"brainss","C","17"
"gunmetal313","C","11"
"catalinusurelu","C","24"
"nopjia","C","29"
"N0NamedGuy","C","16"
"matthewelse","C","100"
"mihaimaruseac","C","17"
"pgielda","C","10"
"ericwolter","C","23"
"nathanaschbacher","C","32"
"elmewo","C","12"
"mrshelly","C","10"
"freiz","C","14"
"kenkku","C","10"
"galdor","C","21"
"wbattestilli","C","13"
"Mikah89","C","16"
"bhou","C","13"
"vileda","C","11"
"ewust","C","28"
"lazy404","C","33"
"IllDepence","C","24"
"JulioCF","C","21"
"y-ken","C","48"
"finnq","C","10"
"derickr","C","77"
"wheatmai","C","19"
"yykxx","C","32"
"pbevin","C","11"
"Teivaz","C","70"
"nikita-memsql","C","27"
"anderson-hamamoto","C","18"
"cread","C","10"
"gonosztopi","C","13"
"pagolo","C","29"
"loxodes","C","11"
"yazman","C","12"
"hmoore-r7","C","19"
"devinamatthews","C","12"
"LowPowerLab","C","28"
"sallyann","C","22"
"sergio2540","C","80"
"hperrey","C","10"
"Brujordet","C","13"
"drj11","C","10"
"tiagocb","C","14"
"movses","C","15"
"hjason","C","15"
"ThaWeatherman","C","10"
"Rholais","C","11"
"ewimberley","C","12"
"schmatz","C","21"
"Iluvatar2012","C","16"
"x10forevers","C","27"
"presslab-us","C","15"
"FabianM","C","46"
"timfel","C","10"
"coldbloodx","C","28"
"RonjaUder","C","22"
"kjgregory","C","23"
"LelouchHe","C","13"
"NamoDev","C","16"
"alenl2","C","46"
"saitoha","C","23"
"dbratcher","C","14"
"inh3","C","21"
"pjhades","C","13"
"unklar","C","44"
"alatar-","C","22"
"rosasaul","C","11"
"sigsegv42","C","21"
"omarocegueda","C","16"
"ee7git","C","36"
"arthurnishimoto","C","18"
"DarrenEtheridge","C","11"
"jMelpri","C","83"
"tecywiz121","C","20"
"mtao","C","11"
"wokaokeji","C","13"
"johnnytllee","C","14"
"Chrysanthemumer","C","30"
"magnusfeuer","C","12"
"martiniturbide","C","56"
"najoshi","C","11"
"nezvadovitz","C","17"
"yyolk","C","13"
"dennes544","C","10"
"risuoku","C","17"
"leeroy2098","C","23"
"tanhe123","C","21"
"farcaller","C","10"
"mustafatasli","C","12"
"alfrix","C","10"
"rodrmoya","C","47"
"devzero2000","C","10"
"fhahn","C","22"
"kobermann","C","22"
"ijon","C","19"
"foliot","C","25"
"matslina","C","17"
"ghazel","C","12"
"lupine","C","15"
"netspyer","C","14"
"runrevian","C","19"
"paolocarrara","C","24"
"nyrl","C","69"
"kastnerkyle","C","19"
"sam-github","C","32"
"dome","C","12"
"bkubisiak","C","17"
"sasitha","C","20"
"nootanghimire","C","16"
"tcatm","C","51"
"lpshou","C","41"
"KreizIT","C","47"
"qwwqwwq","C","14"
"yikedz","C","11"
"jld","C","32"
"shadowpho","C","12"
"metalbass","C","11"
"svenwoop","C","12"
"jgjl","C","11"
"rohitjha","C","26"
"pengumc","C","20"
"antst","C","31"
"sdmeijer","C","24"
"vitoziv","C","14"
"perlfu","C","15"
"yappy","C","27"
"zibon","C","11"
"sometwo","C","44"
"danielelinaro","C","15"
"death-droid","C","19"
"mathieudevos","C","21"
"funny-falcon","C","24"
"jdbastardy","C","23"
"j3r3g","C","16"
"jib","C","48"
"azeey","C","11"
"travisdesell","C","12"
"pcarranzav","C","18"
"norlin","C","26"
"alvarezgregory","C","18"
"fabianp","C","69"
"kevinmahaffey","C","18"
"pygatea","C","15"
"anders-dc","C","12"
"amytheshark","C","24"
"q-depot","C","57"
"IlyaBakhlin","C","12"
"golf128","C","16"
"stefanix","C","13"
"slowpc","C","13"
"risk","C","10"
"wesc","C","12"
"Arseny-N","C","19"
"lahwaacz","C","37"
"vlomshakov","C","19"
"buaabyl","C","11"
"sam0737","C","22"
"katyatitkova","C","16"
"jremond","C","10"
"penguin359","C","15"
"alwaysadam","C","10"
"Mossman1215","C","13"
"mmarchini","C","10"
"tomxuetoy","C","21"
"YangXin","C","10"
"pallavikhandekar","C","15"
"smunaut","C","11"
"cgomezv","C","20"
"bthierry","C","32"
"CarameloMartins","C","16"
"davidfischer-ch","C","32"
"ArchangeGabriel","C","31"
"kernan","C","10"
"sehunchoi","C","11"
"psafx","C","10"
"vilkov","C","10"
"paisat","C","11"
"billy1380","C","16"
"rgrig","C","12"
"PIlin","C","16"
"utkarshkukreti","C","17"
"xekarfwtos","C","12"
"micha","C","11"
"CreatureKing","C","17"
"meiao","C","16"
"hlinnaka","C","22"
"primehunter326","C","10"
"rakvat","C","12"
"stouset","C","18"
"ajraymond","C","15"
"monadbobo","C","41"
"nevyn","C","20"
"robotconscience","C","28"
"raysaagar","C","23"
"fengya90","C","22"
"sshic","C","12"
"HeisSpiter","C","27"
"yangfan876","C","20"
"mapugina","C","45"
"crible","C","17"
"kiepmad","C","18"
"BitHigher","C","14"
"justjoheinz","C","11"
"RonPieket","C","11"
"Nanolx","C","42"
"Evoludo","C","13"
"rajbot","C","11"
"jkiiski","C","11"
"sirius94","C","11"
"eraserxp","C","26"
"sookee","C","12"
"arseniuss","C","28"
"trira","C","11"
"neezer","C","10"
"toretak","C","24"
"radko-sabol","C","12"
"liesen","C","14"
"verybigbadboy","C","13"
"FennelFetish","C","12"
"virusman","C","23"
"sch3m4","C","11"
"divinetechlabs","C","11"
"bebna","C","14"
"pjr0009","C","14"
"nickdys","C","30"
"ttilley","C","11"
"heweitykc","C","27"
"CaptJeffThomas","C","14"
"pierrelux","C","10"
"kelvinsilva","C","13"
"yeison","C","15"
"hqs809","C","19"
"mrmign","C","13"
"jojohappy","C","10"
"jwillia3","C","11"
"zoogar","C","11"
"lyyyuna","C","34"
"aparres","C","15"
"leroux","C","79"
"ElliottMcCoy","C","10"
"Ptomicek","C","14"
"mitsururike","C","62"
"wkshare","C","17"
"Hooksie","C","19"
"iqabsent","C","33"
"elafargue","C","21"
"lmyzzu","C","15"
"mmueller","C","15"
"felgonzalezh","C","34"
"MartinPJorge","C","15"
"frantony","C","24"
"sbuggay","C","22"
"QubeX2","C","19"
"juan-cardelino","C","22"
"princeamd","C","17"
"jiwpark90","C","17"
"ykhehra1","C","17"
"audionuma","C","29"
"LaetitiaNanni","C","17"
"HalfdanJ","C","12"
"rabidrabbits89","C","13"
"horazont","C","39"
"dcshi","C","17"
"IlyaGusev","C","10"
"jeetsukumaran","C","17"
"gclueHayato","C","10"
"danieldahan","C","15"
"nikhil16242","C","30"
"icattlecoder","C","13"
"ksbg","C","35"
"paulollivier","C","11"
"zeyuec","C","17"
"izqui","C","17"
"wye213","C","27"
"MHiemstra","C","15"
"jeewood","C","29"
"jacobacon","C","11"
"bangsholt","C","11"
"tfarina","C","13"
"bgnori","C","27"
"LaughedTheBoy","C","43"
"Cat-Ion","C","60"
"dmitry-saprykin","C","19"
"zmotu","C","67"
"qinghanmeng","C","10"
"ajfabbri","C","12"
"t-matsuo","C","22"
"michaelmuggler","C","14"
"sarnobat","C","10"
"rblstr","C","14"
"jjc2718","C","12"
"habnabit","C","19"
"narutorei","C","11"
"andreas-gruenbacher","C","14"
"Raychee","C","14"
"lanfanblue","C","13"
"dragonlinux","C","35"
"kmtaylor","C","23"
"terryzhu","C","11"
"kyapa","C","37"
"0mark","C","16"
"treidel","C","21"
"xpirt","C","95"
"Ymbirtt","C","18"
"davidbuzz","C","23"
"Adilla","C","15"
"ssidko","C","11"
"shoops","C","15"
"leelwh","C","16"
"ottok","C","77"
"andreidore","C","11"
"enmaca","C","40"
"bysin","C","27"
"schristian","C","14"
"yyq","C","17"
"KyleSanderson","C","12"
"huairen","C","26"
"hcatlin","C","11"
"julianxhokaxhiu","C","18"
"lmas","C","10"
"amoebius","C","13"
"MardonHH","C","37"
"chrisju","C","15"
"goog","C","11"
"matthijsvh","C","54"
"campadrenalin","C","12"
"mpick","C","30"
"radford","C","10"
"purzelrakete","C","45"
"blackzigong","C","59"
"cicku","C","17"
"ianzapolsky","C","16"
"vijaykbs","C","11"
"mhagger","C","10"
"vitek","C","16"
"runderwood","C","20"
"JianboZhu","C","10"
"nsuke","C","10"
"shivdasgujare","C","15"
"jmbreuer","C","50"
"fabiodio","C","20"
"Henridv","C","13"
"sagtradings","C","31"
"derekdai","C","42"
"avdbg","C","12"
"mkumar85","C","11"
"zxynk666666","C","29"
"chunyang","C","14"
"theblixguy","C","10"
"ramsey","C","33"
"suvamsh","C","13"
"popmedic","C","15"
"jun66j5","C","14"
"sbarton272","C","14"
"arthurchy","C","28"
"mulatinho","C","17"
"change2hao","C","17"
"FlashBIOS","C","23"
"nonakap","C","58"
"apottere","C","17"
"Supat609","C","14"
"bradyjgarvin","C","14"
"BSydz","C","39"
"vialrogo","C","31"
"6carol6","C","13"
"devnikor","C","11"
"mold","C","20"
"zodex","C","18"
"adrisons","C","22"
"k4rtik","C","23"
"shandf","C","19"
"vins31","C","19"
"michaelwu","C","14"
"dvarrazzo","C","26"
"brajac709","C","13"
"Cellule","C","10"
"mdietz94","C","22"
"guyou","C","19"
"rmari","C","10"
"potem","C","42"
"trance-with-me","C","21"
"shithead","C","11"
"gityom","C","13"
"sustr4","C","24"
"smpiano","C","18"
"srejv","C","11"
"kaikuehne","C","26"
"SanabriaRusso","C","11"
"harrison-n","C","17"
"jmattsson","C","10"
"algilardi","C","18"
"nuclewall","C","13"
"wargio","C","14"
"mariostg","C","12"
"dgomes","C","10"
"mikehershey","C","19"
"spencersalazar","C","12"
"abhimanyu4","C","10"
"Crysnic","C","17"
"jibooo","C","16"
"Vogtinator","C","20"
"Terry-Mao","C","21"
"clifflaschet","C","12"
"verbox","C","10"
"gilayalon","C","12"
"kindy","C","13"
"inuyashazaq","C","11"
"jonsim","C","20"
"TDKPS","C","22"
"adzankich","C","30"
"seank","C","24"
"kuantkid","C","10"
"liangpengcheng","C","27"
"ferrous26","C","31"
"plaguedbypenguins","C","15"
"teoliphant","C","14"
"John-Chan","C","33"
"eyeye","C","10"
"fjolnir","C","41"
"Upuaut","C","11"
"andrewms","C","28"
"bwrichte","C","18"
"psycocoffey","C","11"
"nicolasgiannuzzi","C","13"
"c-a","C","11"
"ekawa","C","37"
"behringer24","C","19"
"Guimove","C","13"
"inccinf","C","12"
"fagostini","C","35"
"tfc","C","24"
"nathanweeks","C","20"
"qinpeixi","C","11"
"entangled90","C","20"
"Masterchung7","C","13"
"Lajule","C","33"
"ukscone","C","11"
"lifeibo","C","20"
"whiledu","C","18"
"tonyg","C","16"
"tarrsalah","C","24"
"liamlacey","C","10"
"amandreamartino","C","11"
"adsllc","C","42"
"spreaker","C","10"
"vladgh","C","45"
"trungnt13","C","43"
"grrrwaaa","C","16"
"FMMT666","C","15"
"xiongyang","C","23"
"fqrouter","C","30"
"Jonanin","C","12"
"mountain","C","17"
"ledbettj","C","30"
"ggueno","C","12"
"Floatshow","C","50"
"BlairArchibald","C","10"
"GuillaumeSeg","C","13"
"lukem512","C","21"
"gabordemooij","C","14"
"chelmuth","C","10"
"kay21s","C","11"
"chnlkw","C","16"
"superfly1031","C","14"
"ukernel","C","13"
"EmmanuelG","C","42"
"elliottt","C","20"
"calvinDN","C","13"
"MKleusberg","C","16"
"judnich","C","16"
"nenolod","C","36"
"jjsat","C","21"
"mmaroti","C","37"
"markcwill","C","14"
"v0n","C","13"
"tomaszgieres","C","10"
"leafstorm","C","10"
"Doug-Pardee","C","11"
"campino","C","20"
"alk","C","15"
"lxnt","C","20"
"chparsons","C","14"
"behdad","C","14"
"ApproximateIdentity","C","13"
"rfielding","C","12"
"fmela","C","12"
"smihaylovcertivox","C","11"
"amirlazarovich","C","10"
"OguzhanSaltik","C","12"
"amarack","C","29"
"Simon-Hohberg","C","10"
"dmonakhov","C","12"
"martinsparre","C","13"
"Sionarch","C","53"
"krestenkrab","C","10"
"ybybzj","C","22"
"hydrixos","C","17"
"variar","C","12"
"shantanusarkar","C","19"
"n0rad","C","14"
"Godzil","C","38"
"azend","C","13"
"rmanfredi","C","31"
"jaystevens","C","15"
"Oakvalley","C","16"
"Jmc9610","C","28"
"xmw","C","12"
"Videl","C","28"
"viibridges","C","18"
"maliubiao","C","28"
"mapleelpam","C","10"
"Chibin","C","25"
"itzala","C","15"
"mridley","C","10"
"MurphyMarkW","C","13"
"sachinpdesai","C","18"
"yosefm","C","29"
"david-thorman","C","14"
"balbekov","C","43"
"mattwynne","C","11"
"syhkiller","C","18"
"constantinmusca","C","18"
"neatbasis","C","15"
"JohnPayment","C","12"
"ptarjan","C","15"
"cj1of4","C","12"
"Callistian","C","27"
"douglasascosta","C","16"
"rjohnsondev","C","17"
"tuka04","C","12"
"zygoth","C","19"
"neagix","C","16"
"andrentaz","C","19"
"jonashaag","C","16"
"sanel","C","22"
"qazeh","C","49"
"mohikaner","C","16"
"Hanslukas","C","28"
"poco3sk","C","10"
"jonasmalacofilho","C","17"
"capiman","C","10"
"savvas1","C","33"
"bobek","C","12"
"erlv","C","15"
"bjornstenqvist","C","19"
"theoreticaLee","C","11"
"NiFa18","C","34"
"JohnnyonFlame","C","19"
"pictuga","C","26"
"slayoo","C","13"
"mflu","C","11"
"bgbotond","C","18"
"ckoll","C","34"
"chrfle","C","10"
"Blank101","C","12"
"erich666","C","11"
"wwwjfy","C","15"
"tommypeps","C","16"
"brett19","C","10"
"JangoSteve","C","14"
"usv299792458","C","16"
"plhx","C","11"
"tcoenraad","C","23"
"portante","C","13"
"rkd77","C","11"
"kqr","C","10"
"karltk","C","18"
"mgalloy","C","13"
"alihelmy","C","23"
"gomeow","C","13"
"a34729t","C","12"
"malaterre","C","12"
"imaspiderman","C","30"
"ms88","C","12"
"danfinnie","C","22"
"spriteray","C","10"
"j8takagi","C","16"
"sklvjz","C","32"
"paalmoest","C","10"
"eecsninja","C","39"
"carlj","C","13"
"HappyRave","C","32"
"aleibl","C","10"
"matcecco","C","21"
"keenon","C","11"
"pmprog","C","10"
"xiaomi-sa","C","40"
"nega0","C","16"
"ccutrer","C","20"
"gandg","C","25"
"conradkleinespel","C","12"
"charnad","C","12"
"GerHobbelt","C","15"
"jefby","C","36"
"muayyad-alsadi","C","10"
"arktic","C","15"
"meelash","C","34"
"jkkkls","C","25"
"maciejjo","C","39"
"artemp","C","14"
"jredestig","C","10"
"ziotom78","C","34"
"seanrich","C","15"
"llou","C","13"
"fcambus","C","11"
"ziomq1991","C","21"
"8cH9azbsFifZ","C","33"
"gitsop01","C","16"
"shiznu","C","26"
"Lozov-Petr","C","29"
"khajavi","C","12"
"mbbk1992","C","28"
"jboyer0000","C","33"
"jlothian","C","22"
"Foredoomed","C","45"
"scollis","C","13"
"MattBBaker","C","14"
"benken","C","28"
"Danielku15","C","19"
"kostap8","C","22"
"deanmao","C","12"
"mlj","C","21"
"wuhonghui","C","32"
"Velko","C","14"
"derekrazo","C","13"
"ExUltima","C","15"
"zmrnet","C","37"
"toivoh","C","18"
"mme","C","18"
"leahpar","C","15"
"sj8023ld","C","15"
"charlesUnixPro","C","16"
"arton","C","16"
"garvitlnmiit","C","17"
"fingon","C","28"
"cdfmr","C","10"
"ehajo","C","12"
"alexmalyshev","C","10"
"slotzero","C","17"
"JiapengLi","C","14"
"xmuliushuo","C","26"
"sluglit","C","20"
"montegoulding","C","23"
"atomtown","C","15"
"tedbrandston","C","12"
"abenson","C","10"
"OmerShapira","C","12"
"geoffreymoller","C","19"
"defuse","C","45"
"zhengqixi","C","22"
"damz","C","76"
"nark","C","18"
"victorsabino","C","11"
"tczepiel","C","22"
"dandumit","C","22"
"wmclallen","C","13"
"mattallen37","C","11"
"amarullz","C","22"
"glathoud","C","23"
"teyenliu","C","19"
"pgengler","C","25"
"wmedrano","C","91"
"jdantzler","C","10"
"claus","C","16"
"thomascooper","C","10"
"Torlus","C","20"
"johnnyr","C","34"
"B3rn475","C","13"
"FedericoGinosa","C","11"
"xhongyi","C","13"
"xanwerneck","C","15"
"wilcoxjay","C","24"
"anaselli","C","14"
"kputnam","C","19"
"ytaka","C","13"
"marsol0x","C","12"
"dmoonfire","C","19"
"amluto","C","14"
"virt-cloud","C","19"
"tejachil","C","27"
"grahamreeds","C","11"
"soryy708","C","31"
"githaff","C","15"
"himmelwr","C","21"
"tfriedel","C","17"
"kathleentully","C","11"
"zhiyb","C","12"
"steinwaywhw","C","12"
"yrmt","C","43"
"halzate93","C","14"
"SupermanScott","C","26"
"thebyrd","C","11"
"DennisHeimbigner","C","36"
"antagomir","C","16"
"Hultner","C","14"
"martell","C","21"
"BreakingGood","C","12"
"mscott64","C","14"
"aitjcize","C","46"
"Zboubidoo","C","10"
"Jubei-Mitsuyoshi","C","14"
"camrose","C","12"
"guyrichie","C","11"
"jeroenooms","C","15"
"vantox","C","11"
"ereOn","C","14"
"gradyoti","C","11"
"jubermudez88","C","15"
"robomon1","C","12"
"Syynth","C","23"
"swh","C","10"
"jdugue","C","11"
"SteveVallay","C","16"
"f12dude","C","18"
"bester","C","10"
"m423","C","10"
"yyhhk6","C","10"
"mgronhol","C","14"
"xxkurotenshixx","C","18"
"Jelleas","C","12"
"shivamdesai","C","21"
"shaddeus","C","10"
"qutorial","C","29"
"wizard0f0s","C","13"
"serianox","C","13"
"thexa4","C","10"
"xuset","C","10"
"pinumbernumber","C","34"
"tigerjibo","C","20"
"vlad-pataliu","C","11"
"ed-xmos","C","16"
"ctrueden","C","11"
"brpylko","C","12"
"DimaSmirnov","C","40"
"stevengj","C","14"
"gamemake","C","22"
"RamRS","C","12"
"raidzero","C","27"
"mbc596","C","28"
"cg505","C","31"
"bentglasstube","C","21"
"DanielAshley","C","19"
"khmacdonald","C","14"
"raensink","C","22"
"eelco","C","11"
"dohnto","C","40"
"yarogami","C","16"
"ravikanthreddy89","C","14"
"yihuang","C","26"
"addison","C","12"
"Houtainicolas","C","25"
"kevin-shanghai","C","15"
"AceMNT","C","47"
"guillep","C","15"
"siochs","C","11"
"dopefishh","C","10"
"wang0x7a","C","13"
"kkpattern","C","15"
"takeoonoda","C","11"
"phra","C","24"
"lloyd","C","37"
"gatement","C","38"
"icy","C","18"
"willir","C","12"
"daothanhduy","C","50"
"Stealthii","C","13"
"nikolai-r","C","12"
"marcelleguine","C","18"
"JimmStout","C","45"
"lgov","C","12"
"nickodell","C","10"
"ymmt2005","C","14"
"nrudrapp","C","12"
"leftmostcat","C","10"
"rayank77b","C","14"
"bmallred","C","14"
"untom","C","16"
"djeastm","C","11"
"AFriemann","C","13"
"etheld","C","10"
"ProjectMoon","C","11"
"xyyangkun","C","14"
"kingcarl","C","15"
"EduardoBautista","C","13"
"robertsong2000","C","32"
"mrimp","C","16"
"huangsusjtu","C","11"
"Alwayswithme","C","20"
"andre-d","C","33"
"scaladev","C","10"
"Neomac","C","22"
"DavidEGrayson","C","25"
"mbolivar","C","15"
"eldoth","C","10"
"FlyingJester","C","33"
"ey6es","C","60"
"Laird-Dave","C","25"
"joseignaciosg","C","43"
"whit2333","C","15"
"djohnsonm","C","19"
"kibiz0r","C","15"
"modelrockettier","C","11"
"epintos","C","38"
"noqsi","C","11"
"Sabashan-Ragavan","C","41"
"suzannamw","C","13"
"ianliu","C","44"
"christofferh","C","12"
"tube42","C","10"
