"actor","repository_language","pushes"
"cphelps76","C++","250"
"hengli","C++","63"
"tehnick","C++","323"
"henglinli","C++","61"
"jomu9721","C++","218"
"mlucy","C++","97"
"Howsterz","C++","41"
"smspillaz","C++","116"
"jinius","C++","37"
"liewegas","C++","2480"
"BrendenAZ","C++","12"
"psoshnin","C++","17"
"w23","C++","95"
"zonyitoo","C++","112"
"garyduong","C++","84"
"aarmea","C++","28"
"sd-omkar","C++","14"
"liquid0624","C++","236"
"ginacollecchia","C++","43"
"Sebbyastian","C++","10"
"cibomahto","C++","77"
"cbjs","C++","42"
"chuck1","C++","201"
"gargsanchit31","C++","23"
"rayfung","C++","86"
"macBdog","C++","19"
"eighteight","C++","124"
"arcshock","C++","10"
"antingshen","C++","13"
"greglandrum","C++","207"
"igauravsehrawat","C++","15"
"kleientertainment","C++","33"
"abjose","C++","12"
"vitaut","C++","713"
"TooTallNate","C++","89"
"mzweilin","C++","13"
"zsxwing","C++","92"
"eroneko","C++","21"
"smflorentino","C++","14"
"neighbors28","C++","17"
"LeeInJae","C++","67"
"jamesalliban","C++","17"
"kaushik54","C++","28"
"MagicalTux","C++","56"
"irajgreenberg","C++","99"
"LewisPringle","C++","1806"
"jahandideh-iman","C++","27"
"ensiform","C++","793"
"cwarlich","C++","24"
"Gazok","C++","293"
"vstar0v0","C++","156"
"jingcmu","C++","16"
"wjwwood","C++","585"
"D6C92FE5","C++","24"
"mavam","C++","172"
"Theadd","C++","115"
"hushell","C++","114"
"mohammadnaseri","C++","18"
"zachoj10","C++","41"
"broodplank","C++","87"
"sakindia123","C++","162"
"MisaZhu","C++","36"
"dhubler","C++","323"
"drewm1980","C++","60"
"afedchin","C++","88"
"yangh","C++","52"
"crankycyclops","C++","301"
"xantares","C++","10"
"ams2378","C++","460"
"gtremper","C++","205"
"Marmau","C++","10"
"nowrep","C++","184"
"keyur2maru","C++","58"
"kmaehashi","C++","215"
"jet47","C++","856"
"bumbu","C++","48"
"suvodeep-pyne","C++","118"
"Strangerke","C++","937"
"NHDaly","C++","29"
"ekfriis","C++","97"
"magrimes","C++","11"
"s-yata","C++","360"
"jbohren","C++","741"
"andrew-grechkin","C++","169"
"hurdad","C++","53"
"IonicaBizau","C++","33"
"Jeaye","C++","49"
"MattClarkson","C++","76"
"bob-carpenter","C++","214"
"vicamo","C++","1176"
"maiatoday","C++","50"
"dcoeurjo","C++","417"
"Allsea9","C++","17"
"toffaletti","C++","313"
"zackthehuman","C++","429"
"age","C++","243"
"hintjens","C++","387"
"ypsitau","C++","780"
"botaohu","C++","31"
"owenc4a4","C++","95"
"drewx2","C++","96"
"iblis17","C++","86"
"johnugeorge","C++","19"
"hmaon","C++","432"
"ngeiswei","C++","234"
"guruofquality","C++","571"
"bmael","C++","47"
"bastih","C++","474"
"joonhwan","C++","41"
"Paracel","C++","1141"
"mitchej123","C++","56"
"Salja","C++","504"
"firmread","C++","41"
"marigostra","C++","10"
"veltzer","C++","470"
"ichaos","C++","72"
"zylishiyu","C++","12"
"wtmitchell","C++","56"
"aclysma","C++","169"
"greye","C++","33"
"victorlevasseur","C++","69"
"swdunlop","C++","13"
"yasuharu519","C++","36"
"Hirato","C++","91"
"zxthirteen","C++","50"
"zweecn","C++","99"
"garrison","C++","193"
"ozkriff","C++","143"
"veithm","C++","15"
"GordonSmith","C++","249"
"cevich","C++","14"
"vrabaud","C++","1544"
"kanikani","C++","32"
"Rhuagh","C++","33"
"kacprzak","C++","195"
"fceller","C++","467"
"onetwogoo","C++","48"
"mhugo","C++","105"
"ksergey","C++","146"
"warles34","C++","32"
"zweizeichen","C++","65"
"rburchell","C++","714"
"jklontz","C++","758"
"EmjayS","C++","91"
"Malow","C++","247"
"nelo360","C++","13"
"flar","C++","51"
"Journeyer","C++","305"
"RaymanFX","C++","188"
"jbclavel","C++","87"
"abroxos","C++","127"
"brainpower","C++","123"
"whatnoy","C++","144"
"EVanzhula","C++","60"
"sebkur","C++","97"
"mfrey","C++","206"
"csware","C++","125"
"postgres-mirror","C++","177"
"svn2github","C++","1874"
"j-v","C++","19"
"AlanMarshall","C++","73"
"gs93","C++","76"
"maciejgrzybek","C++","87"
"kgudka","C++","189"
"dwbuiten","C++","11"
"elidupree","C++","82"
"peyo222","C++","35"
"bretzel","C++","97"
"esdrubal","C++","69"
"NakedGunslinger","C++","33"
"hrsrashid","C++","33"
"Marvin182","C++","72"
"jkeiren","C++","45"
"eagletmt","C++","12"
"smistad","C++","224"
"fbudin69500","C++","25"
"vance-group-bot","C++","674"
"yejinru","C++","115"
"sapien2","C++","16"
"saelo","C++","115"
"Groovounet","C++","313"
"dulanad","C++","260"
"robertg71","C++","32"
"J-Zeitler","C++","23"
"hluk","C++","490"
"ThatOtherPerson","C++","144"
"boufflGEpitech","C++","69"
"maki-rxrz","C++","57"
"ShEiCk","C++","10"
"jsteemann","C++","1534"
"bartmeuris","C++","15"
"mareuter","C++","206"
"zagaberoo","C++","94"
"hkernbach","C++","493"
"eaa3","C++","18"
"paulmartel","C++","316"
"airqnetworks","C++","36"
"ayamada0614","C++","11"
"Vesuri","C++","440"
"jaw42","C++","137"
"WuErPing","C++","64"
"OwenArnold","C++","486"
"xiaq","C++","24"
"gronager","C++","74"
"moleculext","C++","99"
"chombier","C++","27"
"Cepheus","C++","31"
"sarum9in","C++","591"
"soleil-ica","C++","174"
"noaminbar510","C++","191"
"dbarbier","C++","186"
"prock-fife","C++","75"
"sohelzerdoumi","C++","30"
"timmb","C++","59"
"BrainDamage","C++","33"
"zamotivator","C++","432"
"nburrus","C++","88"
"sur096Kaira","C++","32"
"tonikitoo","C++","103"
"sofianehaddad","C++","83"
"sigmond","C++","16"
"ankush-me","C++","139"
"ASPePeX","C++","54"
"yunccll","C++","36"
"raullenchai","C++","89"
"ilpincy","C++","203"
"paul-thomson","C++","16"
"booo","C++","18"
"Horrendus","C++","45"
"lteacy","C++","128"
"alorence","C++","182"
"malex984","C++","891"
"medopaw","C++","194"
"TakeOver","C++","557"
"thiagodnf","C++","49"
"juj","C++","365"
"AndreasFMueller","C++","249"
"avz","C++","14"
"davidgfnet","C++","67"
"xchrdw","C++","168"
"jjuiddong","C++","184"
"MichaelRawson","C++","17"
"DerThorsten","C++","306"
"erashid","C++","837"
"matiu2","C++","76"
"Kernald","C++","229"
"andreasdr","C++","113"
"OcoToOo","C++","24"
"spiritring","C++","50"
"AlexLeSang","C++","60"
"arayaq","C++","136"
"himikof","C++","26"
"YaroslavDev","C++","37"
"log0div0","C++","235"
"shaybarak","C++","287"
"duythanhphan","C++","55"
"alexanderkjeldaas","C++","200"
"LukePulverenti","C++","195"
"Zagitta","C++","60"
"mar-one","C++","21"
"vischia","C++","136"
"ppwwyyxx","C++","112"
"NathanvanGeffen","C++","38"
"manumanfred","C++","39"
"jimmiebergmann","C++","131"
"srz-zumix","C++","116"
"kkuc","C++","35"
"karpiu","C++","10"
"muggenhor","C++","34"
"broding","C++","138"
"Ryuuz","C++","17"
"ruedigergad","C++","643"
"Groogy","C++","102"
"Tuqz","C++","12"
"poppy1","C++","19"
"wojdyr","C++","50"
"icylord","C++","33"
"lcion","C++","56"
"coiled-coil","C++","22"
"Tsunami-prakt","C++","114"
"zsiciarz","C++","172"
"semyon2105","C++","17"
"oschaaf","C++","182"
"1194451658","C++","19"
"suhain","C++","29"
"arthur073","C++","29"
"mabondaren","C++","78"
"tgoyne","C++","105"
"fU9ANg","C++","132"
"btparker","C++","63"
"fushiki","C++","20"
"AhmedHani","C++","61"
"MelanieT","C++","47"
"ddugovic","C++","33"
"krzys-h","C++","94"
"Zokol","C++","34"
"YarmUI","C++","13"
"Futsy","C++","163"
"thankcreate","C++","93"
"tatsuhiro-t","C++","215"
"zn01wr","C++","16"
"skx","C++","803"
"jimon","C++","14"
"niklasf","C++","52"
"justinclift","C++","24"
"ExUltima","C++","12"
"domoritz","C++","53"
"microcai","C++","1167"
"k6project","C++","11"
"michel57","C++","42"
"felipealmeida","C++","89"
"msarahan","C++","78"
"riemervdzee","C++","193"
"CurtisMcKinney","C++","184"
"xdissent","C++","12"
"erikalds","C++","22"
"precious","C++","15"
"JuantAldea","C++","14"
"espmartin","C++","273"
"mortenpi","C++","142"
"stepancheg","C++","67"
"morganpackard","C++","80"
"palistov","C++","1496"
"outchy","C++","17"
"JamieSharpe","C++","32"
"glennhickey","C++","539"
"lygood2007","C++","42"
"mniip","C++","74"
"aggroskater","C++","130"
"up4","C++","18"
"crophix","C++","14"
"jacob1","C++","433"
"sturmE","C++","47"
"dunna","C++","58"
"bufferoverflow","C++","89"
"mlandres","C++","444"
"kintel","C++","242"
"LiamOS","C++","117"
"bendiken","C++","95"
"scotthartbti","C++","105"
"raphendyr","C++","97"
"AlexanderFabisch","C++","675"
"Yberion","C++","39"
"ndonald2","C++","212"
"jonsource","C++","44"
"jmatthewgriffis","C++","276"
"Tasssadar","C++","163"
"yoursunny","C++","177"
"LegendaryZ","C++","95"
"shinyquagsire23","C++","12"
"TBAPI-0KA","C++","13"
"loosethisskin","C++","126"
"marwan-abdellah","C++","42"
"mcraveiro","C++","444"
"Jiyambi","C++","129"
"jnew","C++","51"
"aharalso","C++","40"
"jonnew","C++","73"
"myutwo150","C++","30"
"Chairshot215","C++","46"
"myint","C++","284"
"TraxNet","C++","29"
"dberg","C++","352"
"gamma9mu","C++","13"
"PeterTh","C++","26"
"Elasticboy","C++","263"
"spencerparkin","C++","399"
"arcra","C++","16"
"dinhviethoa","C++","408"
"iBeliever","C++","214"
"burg","C++","363"
"shoter","C++","431"
"Foxtacles","C++","122"
"rakhimov","C++","107"
"pcarenza","C++","88"
"johnpaulwelsh","C++","34"
"montegoulding","C++","119"
"jeetsukumaran","C++","237"
"dwsoto","C++","295"
"robertsdionne","C++","429"
"func-boncey","C++","31"
"ndeisinger","C++","82"
"nbp","C++","6240"
"sillsdevgerrit","C++","422"
"aep","C++","14"
"gpdowning","C++","302"
"springmeyer","C++","1140"
"axos88","C++","23"
"TrapAlice","C++","22"
"JesseH-","C++","27"
"jslee02","C++","758"
"dnyarri","C++","45"
"rhyolight","C++","556"
"patrickdemond","C++","110"
"r3c","C++","59"
"deltaluca","C++","28"
"fbbdev","C++","58"
"vipints","C++","43"
"Pamilator","C++","29"
"cyungmann","C++","41"
"Bordreuil","C++","39"
"ialexbr","C++","17"
"sujr","C++","12"
"nicobou","C++","195"
"incertia","C++","125"
"zacaj","C++","56"
"pec1985","C++","178"
"gecube","C++","168"
"dkostro","C++","99"
"khotilov","C++","48"
"BruceMty","C++","192"
"dubhater","C++","46"
"reefab","C++","11"
"ORCAOSP","C++","75"
"zygoth","C++","66"
"cj1of4","C++","69"
"luspi","C++","149"
"Nehmulos","C++","277"
"furmi","C++","11"
"jherskowitz","C++","58"
"joshthecoder","C++","84"
"khwillia","C++","1114"
"WindowsX","C++","26"
"rasmartins","C++","295"
"xorsema","C++","67"
"Garee","C++","42"
"csslayer","C++","489"
"dougphy","C++","263"
"allejo","C++","219"
"regehr","C++","108"
"kk1fff","C++","55"
"klupek","C++","110"
"neapel","C++","70"
"srikris","C++","40"
"rrockru","C++","141"
"peter-huang","C++","173"
"arvidn","C++","159"
"hobu","C++","373"
"hipersayanX","C++","64"
"x-mangust","C++","16"
"collin80","C++","247"
"elipp","C++","114"
"Vincent-Michael","C++","547"
"peastman","C++","303"
"emamanto","C++","321"
"harthur","C++","110"
"ptarjan","C++","117"
"altf4","C++","597"
"donjan","C++","110"
"ramcdona","C++","33"
"leifwalsh","C++","878"
"stbrody","C++","300"
"Alex0216","C++","13"
"SaSteDD","C++","52"
"hbtsai","C++","29"
"dzafman","C++","285"
"dementrock","C++","115"
"mwellons414","C++","103"
"est77","C++","248"
"mtbrandy","C++","277"
"mhogomchungu","C++","298"
"Hoikas","C++","195"
"jashook","C++","120"
"sjackman","C++","30"
"yehudasa","C++","378"
"mmankows","C++","37"
"fhd","C++","110"
"ands","C++","44"
"hfedcba","C++","331"
"ghatchue","C++","116"
"DropD","C++","36"
"foyan","C++","57"
"Paul-L","C++","26"
"clarac","C++","17"
"raymondfeng","C++","37"
"bpass","C++","14"
"apavlo","C++","818"
"cvilas","C++","252"
"fendrin","C++","132"
"omazapa","C++","94"
"ftiasch","C++","256"
"wistaria","C++","112"
"lyc2877","C++","42"
"hxw","C++","10"
"yomichi","C++","21"
"hieuhoang","C++","705"
"jameshanlon","C++","13"
"ShabbyX","C++","45"
"huyinghuan","C++","197"
"etrange02","C++","38"
"Alberdi","C++","113"
"tutucloud","C++","11"
"gamugamu","C++","178"
"ahorn","C++","280"
"Thoronador","C++","286"
"bltzr","C++","45"
"habibvirji","C++","32"
"aichim","C++","52"
"fzyz999","C++","109"
"ovicin","C++","51"
"Noughmad","C++","210"
"alex-ab","C++","170"
"aguegu","C++","397"
"shr-project","C++","37"
"kudkudak","C++","28"
"fvincent","C++","27"
"Melnik96","C++","26"
"ErPanfi","C++","41"
"apfeiffer1","C++","26"
"cadaver","C++","201"
"Stinkfist0","C++","460"
"fahrenberger","C++","14"
"Alienwaren","C++","42"
"tpoint75","C++","88"
"smparkes","C++","323"
"jcazevedo","C++","240"
"r-lyeh","C++","323"
"mpfusion","C++","28"
"dvvrd","C++","466"
"accompany-cob3-6","C++","21"
"sbebo","C++","277"
"wzhyuan","C++","13"
"Nerei","C++","100"
"pingdynasty","C++","43"
"OKullmann","C++","281"
"sgolodetz","C++","188"
"MakSim345","C++","95"
"xhochy","C++","374"
"G10h4ck","C++","159"
"mvidner","C++","45"
"gszauer","C++","91"
"Onglu","C++","41"
"signatal","C++","42"
"autoscatto","C++","21"
"RazrFalcon","C++","22"
"bendudson","C++","141"
"mapa17","C++","57"
"yangacer","C++","81"
"cenit","C++","148"
"zulis","C++","90"
"jmrod4","C++","17"
"buck101","C++","395"
"lenxyang","C++","540"
"3XX0","C++","43"
"Exlixe","C++","10"
"torshie","C++","32"
"pope88","C++","38"
"happykevins","C++","29"
"mirw","C++","230"
"franramirez688","C++","23"
"SpecLad","C++","132"
"xinyou","C++","57"
"jbu311","C++","28"
"muesli","C++","605"
"pegua","C++","90"
"carlosjoserg","C++","100"
"miguelishawt","C++","104"
"kallaballa","C++","48"
"tautschnig","C++","27"
"yxl","C++","158"
"andres-erbsen","C++","33"
"Yukee","C++","79"
"grundprinzip","C++","129"
"RavuAlHemio","C++","15"
"4drX","C++","68"
"yoshimasa1700","C++","266"
"cmouse","C++","206"
"codeoneclick","C++","201"
"chiefkikio","C++","15"
"Luzifer1984","C++","17"
"mjaimin","C++","84"
"mustrumr","C++","146"
"ipa-goa","C++","97"
"sema","C++","204"
"naughtont","C++","23"
"ozzyoli","C++","156"
"pherman","C++","139"
"rub0","C++","336"
"xuzhezhaozhao","C++","88"
"mjacquem","C++","47"
"jasonbeverage","C++","92"
"guilhermesft","C++","75"
"warshall","C++","12"
"flrnull","C++","38"
"trarck","C++","55"
"oangelo","C++","91"
"smockey","C++","136"
"filter1","C++","12"
"micuat","C++","25"
"plule","C++","150"
"vtyulb","C++","287"
"bthornton32","C++","19"
"domme","C++","342"
"sjinks","C++","319"
"Rasinhas","C++","51"
"dmm","C++","76"
"fuxiang90","C++","49"
"deech","C++","77"
"furgalep","C++","72"
"ncorgan","C++","638"
"palfia","C++","89"
"Arkshine","C++","54"
"johnglover","C++","22"
"abdollah110","C++","84"
"diorcety","C++","45"
"gclen","C++","32"
"peterfpeterson","C++","342"
"sklum","C++","134"
"zefanja","C++","12"
"Blaok","C++","22"
"mariojgpinto","C++","59"
"sslattery","C++","388"
"Aryabhatta","C++","31"
"FHedin","C++","68"
"rightfold","C++","116"
"poiru","C++","254"
"geeksville","C++","18"
"AdrienLE","C++","15"
"aschnell","C++","375"
"pauldb89","C++","24"
"benlaurie","C++","16"
"wsmigaj","C++","117"
"viny93","C++","29"
"achiestdragon","C++","10"
"tomhrr","C++","121"
"Mononofu","C++","211"
"bonnefoa","C++","134"
"exjam","C++","15"
"alexandru-gheorghe","C++","12"
"rylimaki","C++","46"
"zhangzhehust","C++","53"
"androvm","C++","19"
"tstack","C++","175"
"veggiesaurus","C++","78"
"cdiss","C++","23"
"L4D15","C++","119"
"pilkch","C++","123"
"myun2","C++","33"
"jthornber","C++","162"
"QingbinShe","C++","24"
"locusf","C++","297"
"hojsimpson","C++","14"
"NickDraper","C++","267"
"bradallred","C++","98"
"mike96","C++","31"
"Nikhar","C++","36"
"monkey101","C++","156"
"slowness","C++","33"
"begla","C++","25"
"pfrederic","C++","32"
"devbean","C++","24"
"geenux","C++","112"
"Mati365","C++","126"
"nicolaum73","C++","20"
"saqirmdev","C++","336"
"cristianomatos","C++","82"
"rmsc","C++","13"
"aweinmann","C++","94"
"dkalinkov","C++","29"
"pauldavisthefirst","C++","1001"
"Knueppl","C++","167"
"revane","C++","35"
"cosmonaut","C++","32"
"masol","C++","86"
"Malatawy15","C++","12"
"Chaircrusher","C++","373"
"nitroglycerine33","C++","38"
"alinemartin","C++","55"
"cpieloth","C++","17"
"stevenlovegrove","C++","169"
"armadillu","C++","309"
"bmende","C++","78"
"caitp","C++","270"
"danielelinaro","C++","112"
"twostars","C++","1809"
"Alarantalara","C++","36"
"noonnightstorm","C++","15"
"yanghyunchan","C++","121"
"ev0x","C++","12"
"Benbenbear","C++","87"
"MetalPhaeton","C++","26"
"monttj","C++","116"
"DavidSaxon","C++","144"
"jjuran","C++","191"
"lshain","C++","12"
"darrenhp","C++","451"
"yszheda","C++","33"
"dizzy","C++","257"
"dhardy92","C++","65"
"OPSand","C++","108"
"qjia7","C++","51"
"blairbonnett","C++","75"
"vipjeffreylee","C++","48"
"rojkov","C++","144"
"amarini","C++","167"
"rushmeplz","C++","40"
"yannickspill","C++","107"
"terrehbyte","C++","12"
"luckymark","C++","73"
"m-muzafarov","C++","48"
"gergondet","C++","127"
"thp","C++","182"
"DerTeufel","C++","74"
"WriggleNightbug","C++","97"
"daid","C++","69"
"kalxas","C++","127"
"gesnerpassos","C++","360"
"Lolirofle","C++","41"
"iofg2100","C++","502"
"TMA-AQ","C++","31"
"johnoneil","C++","17"
"phrk","C++","61"
"cielavenir","C++","307"
"egaburov","C++","403"
"ImperatorPrime","C++","63"
"conan513","C++","213"
"masa16","C++","37"
"yusiwen","C++","42"
"DoubleSpout","C++","17"
"miquelmassot","C++","92"
"scheibel","C++","206"
"MasterSkimo","C++","11"
"enricruiz","C++","37"
"MatoMA","C++","14"
"jaldag","C++","11"
"gpoo","C++","41"
"kimtaikee","C++","55"
"brent-p","C++","32"
"vivkin","C++","87"
"terryyin","C++","57"
"aggsol","C++","104"
"slug404","C++","55"
"purpleKarrot","C++","345"
"marazmista","C++","84"
"dycforever","C++","46"
"tomaszmrugalski","C++","199"
"bchretien","C++","278"
"dbzhang800","C++","126"
"mathieuherbert","C++","23"
"anirul","C++","60"
"alinar","C++","39"
"procrastonos","C++","13"
"vipulkit","C++","46"
"Constellation","C++","114"
"Shootfast","C++","28"
"Kra1o5","C++","174"
"hilr","C++","36"
"takeoonoda","C++","22"
"vassik","C++","27"
"lordgeorg","C++","146"
"lcferrum","C++","94"
"egrefen","C++","19"
"ThirteenAG","C++","24"
"RobertLeahy","C++","134"
"gashtio","C++","25"
"justusbeyer","C++","12"
"lheric","C++","124"
"RyanClouser","C++","21"
"konchunas","C++","31"
"song-git","C++","23"
"YagoRegis","C++","42"
"alvise72","C++","243"
"stefanhepp","C++","276"
"Quintus","C++","68"
"Druboo666","C++","58"
"keithnbrowncarlisle","C++","136"
"siddontang","C++","25"
"paulstaab","C++","156"
"morevnaproject","C++","292"
"SlowT","C++","27"
"florent-lamiraux","C++","103"
"elcerdo","C++","49"
"tphaster","C++","30"
"mamecha","C++","16"
"klali","C++","78"
"briansorahan","C++","22"
"shenzhu","C++","64"
"urp","C++","39"
"aptakhin","C++","73"
"dscharrer","C++","280"
"DaniSagan","C++","60"
"legendd","C++","12"
"bernstein","C++","52"
"wangjild","C++","51"
"s3en","C++","32"
"pykoder","C++","486"
"qrwteyrutiyoup","C++","42"
"apoloval","C++","111"
"boost-jenkins","C++","128140"
"fusijie","C++","11"
"Tramort","C++","49"
"nick-nevermind","C++","24"
"ttsiodras","C++","22"
"sbinet","C++","924"
"garonsky","C++","129"
"goofacz","C++","61"
"naiaden","C++","31"
"HaibingShao","C++","109"
"rison593","C++","63"
"jongisli","C++","10"
"apolukhin","C++","63"
"cmbrandenburg","C++","67"
"vivekgalatage","C++","70"
"slazav","C++","36"
"PKRoma","C++","268"
"jkrmc12","C++","23"
"RehabMan","C++","309"
"ryysd","C++","11"
"dfaure-kdab","C++","115"
"elecro","C++","34"
"syusyu","C++","41"
"bbliem","C++","130"
"imatesiu","C++","233"
"jorgehog","C++","337"
"arthurmagne","C++","18"
"marmac","C++","17"
"SfietKonstantin","C++","624"
"Murtaught","C++","18"
"stefanhendriks","C++","245"
"cmarcelo","C++","149"
"andremedeiros","C++","54"
"euroelessar","C++","356"
"einheri","C++","53"
"ehershey","C++","134"
"giuntnic","C++","27"
"cailu","C++","11"
"XapaJIaMnu","C++","26"
"paxelito","C++","48"
"nebogeo","C++","68"
"Orwel","C++","33"
"bisegni","C++","83"
"Midnightcoffee","C++","19"
"Themaister","C++","170"
"rufaswan","C++","12"
"rohitadhlakha","C++","13"
"dildick","C++","438"
"tzwenn","C++","10"
"marsbarmania","C++","17"
"breznak","C++","307"
"shoops","C++","175"
"mmoadeli","C++","237"
"joegen","C++","266"
"mgmarino","C++","32"
"LiWeiJie","C++","56"
"cproc","C++","142"
"a-price","C++","210"
"kensmith","C++","101"
"sonney2k","C++","532"
"skoslowski","C++","18"
"eranws","C++","34"
"TheKK","C++","47"
"bryan0806","C++","15"
"besser82","C++","192"
"cbweixin","C++","39"
"ghaxx","C++","18"
"el-josho","C++","42"
"toshic","C++","85"
"omochi64","C++","55"
"leinir","C++","56"
"santazhang","C++","287"
"1337070991","C++","20"
"gorohovart","C++","20"
"andysoftdev","C++","24"
"Adelier","C++","22"
"bnlf","C++","24"
"wilx","C++","44"
"drwalton","C++","25"
"yzx930420","C++","36"
"demil133","C++","13"
"KevinSupertramp","C++","36"
"sergey-senozhatsky","C++","30"
"Aaes","C++","52"
"hummelstrand","C++","22"
"Peitao","C++","17"
"Elmundo","C++","48"
"jkunkle","C++","18"
"allaeia","C++","26"
"TheComet93","C++","45"
"Mingta","C++","114"
"mariusei","C++","59"
"Bartuz","C++","36"
"DavidePastore","C++","26"
"zerokol","C++","79"
"btjones16","C++","23"
"alkamid","C++","45"
"yuratomo","C++","12"
"judithhartmann","C++","55"
"jazzitup","C++","152"
